id,id2,label,name,utterances,列3
q1nc7,480,instruct,g,about in a centimetre away from that keep drawing a line and then finish it ,
q1nc7,481,align,g,okay ,
q1nc7,482,query_w,f,the botto-- wha-- ,
q1nc7,483,instruct,f,say that again ,
q1nc7,484,align,g,"see the ""e"" in the east ",
q1nc7,485,reply_y,f,yes ,
q1nc7,486,align,g,the letter the word east ,
q1nc7,487,clarify,g,underneath that draw a line about an inch away from that okay keep following the coast line ,
q1nc7,488,acknowledge,g,but don't don't go up don't go up vertically ,
q1nc7,489,clarify,f,right ,
q1nc7,490,acknowledge,f,don't go up ,
q1nc7,491,clarify,g,you kn-- h-- just go straight along that except carry the line on ,
q1nc7,492,acknowledge,f,uh-huh ,
q1nc7,494,query_w,f,how far ,
q1nc7,495,reply_w,g,for about another centimetre ,
q1nc7,496,instruct,g,and just draw a cross ,
q1nc7,497,check,f,"a centimetre from the ""e"" ",
q1nc7,498,reply_y,g,mmhmm ,
q1nc7,499,check,f,is that all ,
q1nc7,500,reply_y,f,right ,
q1nc7,501,acknowledge,g,mmhmm ,
q1nc7,502,align,g,y-- but see where the east lake is see that that kind of line you followed ,
q1nc7,503,reply_y,f,uh-huh ,
q1nc7,504,align,g,s-- of the lake ,
q1nc7,505,reply_y,f,uh-huh ,
q1nc7,506,align,g,d-- you haven't gone up have you ,
q1nc7,507,explain,g,'cause the line goes straight up you know how it goes vertically up ,
q1nc7,508,query_w,f,what with the ,
q1nc7,509,reply_n,f,no i haven't done that ,
q1nc7,510,ready,g,well ,
q1nc7,511,acknowledge,g,that's okay ,
q1nc7,513,instruct,g,that'll be it finished ,
q1nc8,1,ready,g,right ,
q1nc8,2,instruct,g,you start off ,
q1nc8,3,query_yn,g,have you got a stony desert ,
q1nc8,4,reply_y,f,mmhmm ,
q1nc8,5,check,f,just above it the start is ,
q1nc8,5.9,acknowledge,g,right uh-huh ,
q1nc8,6,reply_y,f,right ,
q1nc8,9,ready,g,okay ,
q1nc8,10,instruct,g,now you're going along left towa-- right towards the left of the page and you kind of go round the stony desert and down ,
q1nc8,11,acknowledge,f,mmhmm ,
q1nc8,12,instruct,g,to so you're level with the bottom of the stony desert ,
q1nc8,13,acknowledge,f,mmhmm ,
q1nc8,14,instruct,g,and you keep going right along to the left 'til you're about a-- an inch away from the left-hand side of the page ,
q1nc8,15,acknowledge,f,mmhmm ,
q1nc8,16,query_yn,g,eh do you have a f-- site of a plane crash ,
q1nc8,17,reply_n,f,no ,
q1nc8,18,explain,g,ehm that should be just above your line ,
q1nc8,19,instruct,g,and you're going about two and a half inches up ,
q1nc8,20,acknowledge,f,mmhmm ,
q1nc8,21,instruct,g,still should be about an inch away from the left-hand side ,
q1nc8,22,acknowledge,f,mmhmm ,
q1nc8,23,instruct,g,ehm about two and a half inches straight along to the right ,
q1nc8,24,query_yn,f,beneath the collapsed shelter ,
q1nc8,25,reply_n,g,no ,
q1nc8,26,instruct,g,it's actually above just above ,
q1nc8,27,check,f,so i'm going above the collapsed shelter ,
q1nc8,28,reply_y,g,uh-huh ,
q1nc8,29,check,f,that's more than two and a half inches surely ,
q1nc8,30,query_yn,f,have you got a waterhole next to the collapsed shelter ,
q1nc8,31,reply_n,g,no ,
q1nc8,32,ready,g,right ,
q1nc8,33,instruct,g,"and y-- you're going above the collapsed shelter and down ehm just right next to the ""r"" of the collapsed shelter ",
q1nc8,34,acknowledge,f,mmhmm okay ,
q1nc8,35,align,g,right ,
q1nc8,36,reply_y,f,mmhmm ,
q1nc8,37,instruct,g,ehm and then you're going along to your right again ,
q1nc8,38,acknowledge,f,mmhmm ,
q1nc8,39,instruct,g,ehm about two inches ,
q1nc8,40,acknowledge,f,mmhmm ,
q1nc8,41,query_yn,g,do you have a savannah on your right ,
q1nc8,42,reply_y,f,mm ,
q1nc8,44,check,g,yeah ,
q1nc8,45,reply_y,f,mmhmm ,
q1nc8,46,instruct,g,ehm you go your line should be at the left of that ,
q1nc8,47,acknowledge,f,mmhmm ,
q1nc8,48,instruct,g,just keep going up about three inches 'til you're you should be kind of halfway up ,
q1nc8,49,acknowledge,f,mmhmm ,
q1nc8,50,instruct,g,the page ,
q1nc8,51,explain,f,that's more than three inches up from where am just now ,
q1nc8,52,check,g,is it ,
q1nc8,53,query_yn,f,right have you got hot springs ,
q1nc8,54,reply_n,g,no ,
q1nc8,55,query_yn,f,you got elephants ,
q1nc8,56,reply_w,g,oh ,
q1nc8,58,reply_n,g,no ,
q1nc8,59,check,f,you don't have either ehm ,
q1nc8,60,query_yn,g,do you have a slate mountain ,
q1nc8,61,reply_n,f,no ,
q1nc8,62,query_w,f,where's the slate mountain ,
q1nc8,63,reply_w,g,it should be just to the left of your line now ,
q1nc8,64,uncodable,f,ehm ,
q1nc8,66,explain,g,any-- anyway you should be about halfway up ,
q1nc8,68,instruct,f,okay just now i'm just ,
q1nc8,69,explain,f,just now i'm going up you know to the left-hand side of the savannah ,
q1nc8,70,align,f,okay ,
q1nc8,71,reply_y,g,right ,
q1nc8,72,instruct,g,you sh-- ,
q1nc8,73,explain,f,i have got a site of a plane crash but it's it's near the top right ,
q1nc8,74,query_yn,f,have you got one there no ,
q1nc8,75,reply_y,g,uh-huh ,
q1nc8,76,acknowledge,f,oh you have right okay ,
q1nc8,77,reply_y,g,yeah ,
q1nc8,78,ready,g,now ,
q1nc8,79,instruct,g,you should be going along to your left ,
q1nc8,80,check,f,above the hot springs beneath the antelopes ,
q1nc8,81,reply_n,f,have you got antelopes no ,
q1nc8,82,query_yn,g,no ,
q1nc8,83,instruct,g,yo-- no you shouldn't be as far up as that ,
q1nc8,84,ready,f,yeah ,
q1nc8,85,check,f,but if i'm going up to my left from half halfway up the page surely i mean am am i supposed to be halfway up the page ,
q1nc8,86,explain,f,i'll tell you when i am i'm not there yet ,
q1nc8,87,acknowledge,g,right ,
q1nc8,88,reply_n,g,not quite ,
q1nc8,89,query_yn,g,are your antelopes kind of ehm in the centre if you go down ,
q1nc8,90,reply_y,f,yeah ,
q1nc8,91,acknowledge,g,uh-huh ,
q1nc8,92,reply_y,f,uh-huh ,
q1nc8,93,ready,g,well ,
q1nc8,94,instruct,g,you sh-- you shouldn't be as fa-- as far as that ,
q1nc8,95,explain,f,i'm not as far up as that ,
q1nc8,96,acknowledge,g,right okay ,
q1nc8,97,explain,f,that that's above halfway up the page ,
q1nc8,98,acknowledge,g,uh-huh i know ,
q1nc8,99,ready,g,right ,
q1nc8,100,instruct,g,and then along to your left about ,
q1nc8,101,query_yn,f,have you got a white mountain to the left of the antelopes no ,
q1nc8,102,reply_y,g,yeah ,
q1nc8,103,acknowledge,f,you have right so ,
q1nc8,104,reply_y,g,uh-huh ,
q1nc8,105,query_yn,f,do i go along as far as that ,
q1nc8,106,reply_n,g,no n-- no ,
q1nc8,107,instruct,g,you're not you're not up there yet ,
q1nc8,108,ready,f,right okay ,
q1nc8,109,query_w,f,where am i then ,
q1nc8,111,reply_w,g,y-- okay you're you're down a wee bit from there ,
q1nc8,112,acknowledge,f,yeah okay ,
q1nc8,113,clarify,g,down from the antelopes and you're kind of along at the right ,
q1nc8,114,check,f,to the right-hand side of the antelopes ,
q1nc8,115,reply_y,g,yeah ,
q1nc8,116,query_w,f,how far down many inches ,
q1nc8,117,uncodable,g,ehm ,
q1nc8,119,reply_w,g,about two ,
q1nc8,120,acknowledge,f,right okay ,
q1nc8,121,reply_w,g,an inch and a half ,
q1nc8,122,align,g,right ,
q1nc8,123,reply_y,f,right ,
q1nc8,124,instruct,g,and you're going along to your left about an inch and a half ,
q1nc8,125,acknowledge,f,mmhmm ,
q1nc8,126,instruct,g,ehm you want a s-- ,
q1nc8,127,query_yn,g,do you have hot wells ,
q1nc8,128,reply_n,f,no ,
q1nc8,129,instruct,g,you're wanting a a sloping line down to your left ehm about an inch and a half down a f-- kind of forty-five degree line ,
q1nc8,130,align,g,right ,
q1nc8,131,explain,f,so i'm halfway up the page ,
q1nc8,132,align,f,okay ,
q1nc8,133,explain,f,my line's just straight up and down at the moment ,
q1nc8,134,query_w,f,so i go left for how f-- how f-- far how far left ,
q1nc8,135,query_yn,f,i mean d-- do i go beneath the antelopes i mean i i don't mean right beneath them but in underneath er you know in line with them no ,
q1nc8,136,ready,g,right ,
q1nc8,137,instruct,g,see if you g-- if you put your finger at the antelopes and go straight down ,
q1nc8,138,align,g,right ,
q1nc8,139,reply_y,f,mmhmm ,
q1nc8,140,instruct,g,your line should be kind of meeting there ,
q1nc8,141,acknowledge,f,mmhmm right okay ,
q1nc8,142,align,g,str-- right ,
q1nc8,143,instruct,g,and then that's where it starts going down ,
q1nc8,144,acknowledge,f,right ,
q1nc8,144.9,acknowledge,f,right okay that's fair enough right ,
q1nc8,145,align,g,right ,
q1nc8,145.9,uncodable,g,ehm ,
q1nc8,146,explain,f,i've got hot springs doesn't say hot wells ,
q1nc8,147,ready,g,well ,
q1nc8,148,explain,g,maybe it's same thing ,
q1nc8,149,query_yn,f,where is it like southwest of the antelopes but about three inches or so three or four inches ,
q1nc8,150,reply_y,g,yeah uh-huh ,
q1nc8,152,acknowledge,f,right i know where that is then ,
q1nc8,153,ready,g,what right ,
q1nc8,154,instruct,g,you're going you going underneath that ,
q1nc8,155,align,g,right ,
q1nc8,156,check,f,underneath that ,
q1nc8,157,reply_y,g,underneath underneath the hot wells ,
q1nc8,158,acknowledge,f,right okay ,
q1nc8,159,instruct,g,ehm down again about an inch ,
q1nc8,160,acknowledge,f,right ,
q1nc8,161,instruct,g,and then kind of round to your left ,
q1nc8,162,acknowledge,g,so you're about half an inch away from the side of the page ,
q1nc8,163,instruct,f,mmhmm ,
q1nc8,164,explain,f,yeah that's it beneath the elephants i-- on my map here ,
q1nc8,165,acknowledge,g,right ,
q1nc8,166,check,f,you don't have those do you ,
q1nc8,169,reply_n,g,no i don't have elephants ,
q1nc8,170,acknowledge,f,right okay ,
q1nc8,172,acknowledge,f,right okay i know where you are now ,
q1nc8,173,ready,g,right ,
q1nc8,174,align,f,i've got i've drawn the line to there right ,
q1nc8,175,acknowledge,g,do you have do you have your white mountain ,
q1nc8,177,reply_y,f,yeah ,
q1nc8,178,explain,f,but that's a that's a good good way above this where i am just now ,
q1nc8,179,acknowledge,g,right uh-huh ,
q1nc8,180,ready,g,well well ,
q1nc8,181,instruct,g,you go right up ,
q1nc8,182,acknowledge,f,right ,
q1nc8,183,instruct,g,past the side of the white mountain ,
q1nc8,184,acknowledge,f,right ,
q1nc8,185,align,g,okay ,
q1nc8,186,reply_y,f,right ,
q1nc8,187,ready,g,ehm ,
q1nc8,188,instruct,g,kind of so you're level with the top of the white mountain ,
q1nc8,189,acknowledge,f,mmhmm that's where i am now ,
q1nc8,190,ready,g,and ,
q1nc8,191,instruct,g,maybe about two inches ,
q1nc8,192,query_yn,f,to the left of it ,
q1nc8,193,reply_n,g,no no ,
q1nc8,194,instruct,g,you're wanting a-- another two inch line straight up from there ,
q1nc8,195,query_yn,f,have you got round rocks ,
q1nc8,196,reply_n,g,no ,
q1nc8,197,acknowledge,f,you don't ,
q1nc8,198,ready,f,okay ,
q1nc8,199,acknowledge,f,i'll i'll draw two inches more right ,
q1nc8,200,acknowledge,g,right okay ,
q1nc8,201,acknowledge,f,right ,
q1nc8,202,instruct,g,and you should be not far off the top of the page ,
q1nc8,203,acknowledge,f,not far from the top of the page right ,
q1nc8,204,query_yn,f,how far two inches ,
q1nc8,205,reply_y,g,uh-huh ,
q1nc8,206,acknowledge,f,right okay done that ,
q1nc8,207,align,g,right ,
q1nc8,208,instruct,g,and you're about two and a half inches along to your right just a straight line ,
q1nc8,209,query_yn,g,do you have a lake ,
q1nc8,210,reply_y,f,yeah ,
q1nc8,211,acknowledge,g,right ,
q1nc8,212,instruct,g,you're wanting to go kind of to the to the edge of the the left-hand side of your lake ,
q1nc8,213,explain,f,that's about six inches ,
q1nc8,214,reply_n,g,no ,
q1nc8,215,explain,g,it's not ,
q1nc8,216,ready,f,so i ,
q1nc8,217,check,f,i go from the left-hand side of the page to the left-hand side of the lake ,
q1nc8,218,reply_y,g,uh-huh ,
q1nc8,219,check,f,just a straight line or you know ,
q1nc8,220,reply_y,g,yeah ,
q1nc8,221,clarify,g,a straight line along to your right ,
q1nc8,222,check,f,so you don't have round rocks ,
q1nc8,223,explain,f,that that would be me going above the round rocks it must be ,
q1nc8,224,reply_n,g,no i ,
q1nc8,226,reply_n,g,d-- no i don't have any rocks ,
q1nc8,227,explain,f,must be ,
q1nc8,228,instruct,g,and you go to the right right round your lake ,
q1nc8,229,check,f,just follow it round ,
q1nc8,230,reply_y,g,uh-huh ,
q1nc8,231,ready,g,well well ,
q1nc8,232,align,g,see when you get to the the bottom most part of your lake ,
q1nc8,233,reply_y,f,mmhmm ,
q1nc8,234,instruct,g,instead of going up towards ,
q1nc8,235,check,f,where it says lake ,
q1nc8,236,reply_y,g,uh-huh ,
q1nc8,237,instruct,f,mmhmm ,
q1nc8,237.5,instruct,g,you just kind of you don't make it a full circle you just keep going round ,
q1nc8,238,align,g,so that ehm your line is kind of of an inch away from y-- the line where you started ,
q1nc8,239,acknowledge,f,mmhmm ,
q1nc8,239.4,acknowledge,g,see what i mean ,
q1nc8,239.9,acknowledge,f,right okay ,
q1nc8,240,acknowledge,g,mmhmm ,
q1nc8,241,acknowledge,f,mmhmm ,
q1nc8,242,query_yn,g,do you have roman baths ,
q1nc8,243,reply_n,f,no ,
q1nc8,244,ready,g,right ,
q1nc8,245,instruct,g,your line should be going above them ehm you want to go down again maybe about three inches ,
q1nc8,246,acknowledge,f,mmhmm ,
q1nc8,247,query_w,f,where are the roman baths ,
q1nc8,248,reply_w,g,roman ,
q1nc8,249,query_w,f,exactly ,
q1nc8,250,reply_w,g,roman baths are ehm just underneath your lake ,
q1nc8,251,check,f,where it says lake ,
q1nc8,252,reply_y,g,uh-huh ,
q1nc8,253,check,f,so i draw the line beneath where it says lake ,
q1nc8,254,reply_y,g,yeah ,
q1nc8,255,acknowledge,f,right okay ,
q1nc8,256,check,f,and down again ,
q1nc8,257,query_yn,g,and have you got antelopes ,
q1nc8,258,reply_y,f,yeah ,
q1nc8,259,ready,g,right ,
q1nc8,260,instruct,g,you're wanting take your line down to the left of the antelopes ,
q1nc8,261,acknowledge,f,right okay ,
q1nc8,262,instruct,g,as far as it says antelope ,
q1nc8,263,acknowledge,f,right done that ,
q1nc8,264,instruct,g,and then about another two inch line to your right straight along and that's you finished ,
q1nc8,265,query_yn,f,where's the where's the cross then near the antelopes ,
q1nc8,266,reply_y,g,uh-huh ,
q1nc8,267,clarify,g,about two inches to the right well about inch and a half ,
q1nc8,268,acknowledge,f,right okay got it ,
q1nc8,269,ready,g,right ,
q1nc8,270,align,g,finished ,
q2ec1,1,ready,g,right ,
q2ec1,2,query_yn,g,do you have sandy shore up at the top of your map ,
q2ec1,4,ready,g,right ,
q2ec1,5,instruct,g,that's the start is just to the left of that near the coast ,
q2ec1,6,check,f,just at the cross ,
q2ec1,7,reply_y,g,yeah there ,
q2ec1,8,ready,g,okay ,
q2ec1,9,instruct,g,go south down towards the well ,
q2ec1,10,check,f,towards the ,
q2ec1,11,clarify,g,the well ,
q2ec1,12,query_yn,g,do you not have a well ,
q2ec1,13,explain,g,that should be just there ,
q2ec1,14,reply_n,f,no ,
q2ec1,15,explain,f,i've got hills ,
q2ec1,16,reply_n,g,no ,
q2ec1,17,explain,g,not as far south as that erm ,
q2ec1,19,align,g,see where this the the river comes in seems to be a bay crane bay ,
q2ec1,20,reply_y,f,right okay i got crane bay ,
q2ec1,21,ready,g,right ,
q2ec1,22,instruct,g,follow the line ,
q2ec1,24,query_w,f,is it your left or my left ,
q2ec1,25,reply_w,g,oh hell erm my left ,
q2ec1,26,acknowledge,f,your left ,
q2ec1,27,explain,f,so it's my right ,
q2ec1,28,acknowledge,g,yeah ,
q2ec1,29,acknowledge,f,okay that's where ,
q2ec1,30,instruct,g,follow follow the line of crane bay down to just above the corner of the bay ,
q2ec1,31,align,g,you know how the bay goes like that ,
q2ec1,32,reply_y,f,yeah ,
q2ec1,33,query_yn,f,the very opposite corner of iron bridge ,
q2ec1,34,reply_w,g,i don't have iron bridge ,
q2ec1,35,acknowledge,f,okay ,
q2ec1,36,ready,g,right ,
q2ec1,37,instruct,g,go south from the start ,
q2ec1,38,acknowledge,f,south ,
q2ec1,40,acknowledge,f,right ,
q2ec1,41,align,g,right ,
q2ec1,42,instruct,g,then you go left follow y-- up to oh heck go round where where the river goes ,
q2ec1,43,align,g,you know how the the two bits of the crane come in crane bay come in like that then into the river ,
q2ec1,44,reply_y,f,yeah ,
q2ec1,45,ready,g,well ,
q2ec1,46,instruct,g,go up to where the two bits join nearly and to form the lar the river ,
q2ec1,47,check,f,to the mouth of the river ,
q2ec1,48,reply_y,g,to the mouth of the river ,
q2ec1,50,align,g,right ,
q2ec1,51,instruct,g,now cut across the river at that point ,
q2ec1,52,query_yn,f,over the bridge ,
q2ec1,53,explain,f,i've got a bridge ,
q2ec1,54,acknowledge,g,okay ,
q2ec1,55,reply_y,g,go over the bridge ,
q2ec1,56,acknowledge,f,okay i'm over the bridge ,
q2ec1,57,ready,g,right ,
q2ec1,58,instruct,g,now follow the line of the river right down to the fork ,
q2ec1,59,query_yn,f,to the dead tree ,
q2ec1,60,clarify,g,just above the dead tree before the fork ,
q2ec1,61,acknowledge,f,okay i'm there ,
q2ec1,62,ready,g,right ,
q2ec1,63,instruct,g,"now i want you to go to your left and do a sort of ""c"" quite a a wide ""c"" round some supposed ",
q2ec1,64,explain,g,i've got farmed land ,
q2ec1,65,query_yn,g,have you got farmed land ,
q2ec1,66,reply_n,f,no ,
q2ec1,67,instruct,g,no well do a ,
q2ec1,68,query_yn,f,have i got to cross this babbling brook cross it ,
q2ec1,69,reply_n,g,not again ,
q2ec1,70,clarify,g,"you've cross it further down you've got to do a wide ""c"" just above the fork do a wide ""c"" so that you're coming across the river at b-- you know underneath the dead tree ",
q2ec1,71,check,f,i'm coming ,
q2ec1,72,acknowledge,f,oh right i see okay ,
q2ec1,73,ready,g,right ,
q2ec1,74,instruct,g,under the dead tree go directly south for about five maybe seven centimetres ,
q2ec1,75,query_yn,f,to the treasure ,
q2ec1,76,reply_w,g,i don't have that ,
q2ec1,77,acknowledge,f,oh ,
q2ec1,78,align,g,right ,
q2ec1,79,instruct,g,then go to your right for about the same maybe five centimetres till you come to the lagoon ,
q2ec1,80,query_yn,g,do you have the lagoon ,
q2ec1,81,reply_y,f,yeah ,
q2ec1,82,explain,f,but it's to my left ,
q2ec1,83,acknowledge,f,"unless that ""c"" wasn't big enough ",
